-0.933060,-0.340072,0.381271,-0.155027,-0.587470,-0.499743
0.273117,0.727245,-0.396689,-0.950152,-0.270015,0.530762
-0.364279,-0.728543,-0.786510,0.521343,-0.836655,0.101912
0.129304,0.486541,0.963520,-0.562300,-0.091208,0.037308
0.147684,0.110462,0.457093,0.257748,0.592256,0.167432
-0.450467,0.659196,0.827360,0.930804,-0.495830,-0.760110
-0.568939,0.777287,0.967135,0.034372,0.827134,-0.302880
-0.434866,-0.537145,-0.031423,-0.221375,0.984198,0.131922
0.880537,0.113502,-0.381537,0.844058,0.551201,0.527255
-0.118634,-0.301115,-0.362283,-0.661542,0.956633,-0.770027
0.505890,-0.493834,0.889169,0.333250,-0.563030,-0.606661
0.573140,-0.131969,-0.829375,0.540275,0.902404,0.997760
-0.762604,-0.532462,-0.539385,0.205973,0.246163,-0.555187
-0.662105,0.126700,0.558315,-0.043642,-0.029242,0.109516
-0.516387,0.852124,0.808401,0.121329,-0.809418,0.765034
